post_id,theme,subtopic,confidence
7587607952559820062,general_hype,love_ai,high
7571848408797891854,general_hype,mind_blown,high
7559776941079874823,synthetic_media_play,animation,high
7627417627551452423,synthetic_media_play,other,medium
7520124378705595655,general_hype,love_ai,high
7521140961758432542,creative_tool,image_art,high
7633737012759039250,career_productivity,chatgpt_workflow,medium
7616436552029326624,synthetic_media_play,funny_skit,medium
7447320839420120351,education_learning,study_aid,high
7462778147092614422,synthetic_media_play,funny_skit,high
7589619989079018774,career_productivity,chatgpt_workflow,high
7599129948040842514,model_stan,other_model_stan,high
7631087303364005141,career_productivity,agent_automation,high
7615592996238527766,creative_tool,image_art,high
7623122255815413006,education_learning,homework_help,high
7617065061932190997,synthetic_media_play,viral_edit,high
7501822390666579242,education_learning,concept_explainer,high
7521843630743555384,synthetic_media_play,lip_sync,medium
7591855379848498462,creative_tool,music_suno,high
7632261968304278804,creative_tool,pro_ai_identity,medium
7548318067630116118,creative_tool,image_art,high
7503418715308952862,general_hype,love_ai,high
7178659325408333057,synthetic_media_play,animation,high
7613822878571711765,synthetic_media_play,animation,high
7633573871643266334,career_productivity,agent_automation,high
7631704684146724127,career_productivity,tool_roundup,medium
7632146089784642830,general_hype,future_optimism,high
7569308004110077206,creative_tool,image_art,high
7633414256456764702,career_productivity,agent_automation,high
7523656991806475526,education_learning,concept_explainer,high
7619788544030166303,companion_affective,friendship,medium
7618827138782743830,education_learning,homework_help,high
7505205545603779883,career_productivity,income_side_hustle,high
7632361277834169622,creative_tool,video_gen,high
7610392621533465877,synthetic_media_play,funny_skit,low
7486418683833781512,companion_affective,romantic,high
7615587671334800661,synthetic_media_play,lip_sync,high
7494080379268222250,companion_affective,emotional_support,high
7604898264780918036,creative_tool,image_art,high
7553810066596465933,career_productivity,other,medium
7184908417226591530,general_hype,future_optimism,high
7584102071184395550,education_learning,skill_learning,high
7523607847402261782,creative_tool,image_art,high
7630002170720537863,synthetic_media_play,viral_edit,medium
7557410399864245511,companion_affective,romantic,high
7626978097807559958,synthetic_media_play,lip_sync,high
7633387697486286102,synthetic_media_play,face_swap,high
7631801023132077320,career_productivity,vibe_coding,high
7621309657528814879,career_productivity,income_side_hustle,medium
7528855986833034518,career_productivity,chatgpt_workflow,high
7462205053609315589,synthetic_media_play,animation,medium
7511780103823674680,creative_tool,image_art,high
7542704493117443341,companion_affective,romantic,high
7554324656233123090,education_learning,homework_help,high
7588655940631629077,synthetic_media_play,funny_skit,high
7623673863188106518,synthetic_media_play,face_swap,high
7616240166243487006,education_learning,skill_learning,high
7302735266060504353,career_productivity,job_landed,medium
7607142042606521622,companion_affective,character_roleplay,high
7631970604790353184,general_hype,mind_blown,medium
7548804355512716562,companion_affective,character_roleplay,high
7628226717190032653,synthetic_media_play,animation,high
7529454126879509766,education_learning,concept_explainer,high
7629414208500927766,career_productivity,vibe_coding,medium
7464812186146393390,general_hype,love_ai,high
7508158149744954632,model_stan,claude_stan,high
7631933443269528853,career_productivity,agent_automation,high
7576341780338068744,companion_affective,romantic,high
7616665835955899678,career_productivity,job_landed,high
7633570492745567510,career_productivity,vibe_coding,high
7613792830745496848,synthetic_media_play,viral_edit,high
7601452709836852502,synthetic_media_play,lip_sync,high
7253812197271342363,creative_tool,image_art,high
7180062300404043050,creative_tool,image_art,high
7633052473040604424,companion_affective,character_roleplay,high
7612997665567100163,general_hype,future_optimism,high
7562921378450607373,creative_tool,music_suno,high
7405887557424254240,synthetic_media_play,face_swap,high
7606542973668576542,model_stan,claude_stan,high
7587744112053374229,education_learning,study_aid,medium
7617795899464371477,synthetic_media_play,funny_skit,medium
7633150373146004750,career_productivity,vibe_coding,high
7627585585368124704,synthetic_media_play,face_swap,high
7583576054871166228,creative_tool,image_art,high
7611803056560164117,education_learning,study_aid,high
7561958556082130207,synthetic_media_play,funny_skit,high
7629474864709078285,creative_tool,music_suno,high
7553626056075250966,career_productivity,chatgpt_workflow,high
7633098290774560021,synthetic_media_play,animation,medium
7332641690056019208,career_productivity,vibe_coding,high
7632855642817989906,career_productivity,agent_automation,high
7607286267805584662,synthetic_media_play,funny_skit,medium
7533378493678112030,career_productivity,income_side_hustle,high
7574749144447847702,synthetic_media_play,other,high
7538025835689790742,career_productivity,chatgpt_workflow,high
7430036961005407531,synthetic_media_play,lip_sync,medium
7627651017923988743,companion_affective,character_roleplay,high
7444017155479293214,career_productivity,chatgpt_workflow,high
7536909080535780626,companion_affective,romantic,high
7633082911809457438,career_productivity,vibe_coding,high
7602744857026923778,career_productivity,vibe_coding,high
7507451220840254726,career_productivity,tool_roundup,high
7620757664330435862,general_hype,love_ai,high
7611190584879074578,synthetic_media_play,lip_sync,high
7597028569994382614,synthetic_media_play,funny_skit,high
7483574291296996630,career_productivity,tool_roundup,high
7490567914077048086,education_learning,study_aid,high
7598469279155113237,career_productivity,vibe_coding,high
7502477735994985750,companion_affective,emotional_support,high
7630448204953226516,education_learning,study_aid,high
7621656807382977822,companion_affective,friendship,high
7619167940696444181,education_learning,study_aid,high
7633072146905926926,creative_tool,music_suno,high
7544191108948020536,creative_tool,image_art,high
7628492623094746390,synthetic_media_play,lip_sync,high
7310888312766549254,career_productivity,income_side_hustle,high
7625821693260401934,general_hype,love_ai,high
7413387203314830623,creative_tool,pro_ai_identity,medium
7512776642566163720,synthetic_media_play,lip_sync,medium
7614331919152794901,creative_tool,design_build,high
7609811760064793869,general_hype,love_ai,high
7524320269775670558,creative_tool,image_art,high
7560093984186453279,synthetic_media_play,funny_skit,high
7632419595005086990,general_hype,love_ai,high
7563365958149082398,synthetic_media_play,funny_skit,high
7633112530088447253,career_productivity,agent_automation,high
7616469021050817806,synthetic_media_play,animation,high
7633417389341805845,career_productivity,vibe_coding,high
7603046084801498375,education_learning,skill_learning,high
7500963418367593771,career_productivity,chatgpt_workflow,high
7630454751402003730,synthetic_media_play,lip_sync,medium
7461041228885364014,creative_tool,image_art,high
7633469090597735701,creative_tool,pro_ai_identity,high
7632667145528282400,synthetic_media_play,face_swap,high
7627954471095536903,education_learning,study_aid,high
7499947957525974302,companion_affective,friendship,high
7631431727495302413,education_learning,concept_explainer,high
7589907719608487188,synthetic_media_play,animation,high
7632244873625636118,synthetic_media_play,face_swap,high
7455712718528449814,synthetic_media_play,lip_sync,high
7301741864380648736,creative_tool,music_suno,high
7633452644316613909,career_productivity,vibe_coding,high
7550164100421209400,creative_tool,image_art,high
7551523625422146847,career_productivity,agent_automation,medium
7565921708784274710,synthetic_media_play,lip_sync,high
7343367351737355552,creative_tool,image_art,high
7503851888211709206,education_learning,homework_help,medium
7520452948770557197,career_productivity,chatgpt_workflow,medium
7559949529378819340,creative_tool,image_art,high
7510248212393889054,education_learning,concept_explainer,high
7505879554221788424,creative_tool,music_suno,high
7573744963423423766,career_productivity,vibe_coding,high
7617449794939669773,career_productivity,job_landed,low
7592026018505051413,career_productivity,chatgpt_workflow,medium
7499554811151535415,career_productivity,chatgpt_workflow,high
7463880426017279254,career_productivity,agent_automation,high
7528364415704452365,creative_tool,pro_ai_identity,high
7628560614717230349,companion_affective,character_roleplay,high
7556949588364496146,companion_affective,romantic,high
7633828634117016854,education_learning,study_aid,high
7606033195376692511,creative_tool,music_suno,high
7525616978111810838,general_hype,love_ai,high
7563017229646761238,education_learning,skill_learning,high
